,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
357,Ruby,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Ruby', 'American Amber / Red Ale', '4.60 %']",0.4950961470603943,0.5049038529396057,3
5,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Elkhead Extra,Elkhead Brewing Company,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Elkhead Extra', 'Elkhead Brewing Company', '6.50 %']",0.3873503804206848,0.6126496195793152,3
339,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Great Oakley Anaesthetise,Great Oakley,Barley Wine,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Great Oakley Anaesthetise', 'Great Oakley', 'Barley Wine']",0.4416004419326782,0.5583995580673218,3
340,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Great Oakley Anaesthetise,Great Oakley,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Great Oakley Anaesthetise', 'Great Oakley', '7.50 %']",0.27494120597839355,0.7250587940216064,3
341,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Great Oakley Anaesthetise,Good People Brewing Company,Barley Wine,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Great Oakley Anaesthetise', 'Barley Wine', '7.50 %']",0.2517154812812805,0.7482845187187195,3
356,Ruby,All Inn Brewing Co,American Amber / Red Ale,4.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Ruby', 'All Inn Brewing Co', '4.60 %']",0.4628477692604065,0.5371522307395935,3
4,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Elkhead Extra,Elkhead Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Elkhead Extra', 'Elkhead Brewing Company', 'Amber Ale']",0.369295597076416,0.630704402923584,3
344,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrier Calm It,Barrier Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Barrier Calm It', 'Barrier Brewing Company', 'Amber Ale']",0.4628070592880249,0.5371929407119751,3
345,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrier Calm It,Good People Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Barrier Calm It', 'Amber Ale', '5.20 %']",0.4627308249473572,0.5372691750526428,3
348,Fistmas,Revolution Brewing Company,American Amber / Red Ale,6.10 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Fistmas', 'Revolution Brewing Company', '6.10 %']",0.42967456579208374,0.5703254342079163,3
349,Fistmas,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.10 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Fistmas', 'American Amber / Red Ale', '6.10 %']",0.47755080461502075,0.5224491953849792,3
336,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Grizzly Peak Junicade Red,Good People Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Grizzly Peak Junicade Red', 'Amber Ale', '5.50 %']",0.38854163885116577,0.6114583611488342,3
282,Liquidambar,Cahaba Brewing Company,American Amber / Red Ale,5.25 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Liquidambar', 'Cahaba Brewing Company', '5.25 %']",0.47424179315567017,0.5257582068443298,3
14,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Good People Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Zeroday Critical Condition', 'American Strong Ale', '-']",0.44468772411346436,0.5553122758865356,3
315,L'Envie,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","[""L'Envie"", 'American Amber / Red Ale', '-']",0.42761552333831787,0.5723844766616821,3
285,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Bullfrog Sunrise Red,Bullfrog Brewery,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Bullfrog Sunrise Red', 'Bullfrog Brewery', '4.50 %']",0.26340270042419434,0.7365972995758057,3
286,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Bullfrog Sunrise Red,Good People Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Bullfrog Sunrise Red', 'Amber Ale', '4.50 %']",0.2219679355621338,0.7780320644378662,3
367,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrio Rojo,Barrio Brewing Co. .,Scottish Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Barrio Rojo', 'Barrio Brewing Co. .', 'Scottish Ale']",0.42814308404922485,0.5718569159507751,3
24,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,10 Barrel Beernog,Good People Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['10 Barrel Beernog', 'American Strong Ale', '7.50 %']",0.4175539016723633,0.5824460983276367,3
289,Inoki,Birrificio Geco,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Inoki', 'Birrificio Geco', 'American Amber / Red Ale']",0.4805716276168823,0.5194283723831177,3
290,Inoki,Birrificio Geco,American Amber / Red Ale,6.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Inoki', 'Birrificio Geco', '6.60 %']",0.43316102027893066,0.5668389797210693,3
23,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,10 Barrel Beernog,10 Barrel Brewing &#40; AB InBev &#41;,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['10 Barrel Beernog', '10 Barrel Brewing &#40; AB InBev &#41;', '7.50 %']",0.44575977325439453,0.5542402267456055,3
294,Reset,Birrificio Rurale,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Reset', 'Birrificio Rurale', 'American Amber / Red Ale']",0.4360125660896301,0.5639874339103699,3
295,Reset,Birrificio Rurale,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Reset', 'Birrificio Rurale', '5.60 %']",0.3324671983718872,0.6675328016281128,3
296,Reset,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Reset', 'American Amber / Red Ale', '5.60 %']",0.41726309061050415,0.5827369093894958,3
20,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Estes Park Trail Ridge Red,Good People Brewing Company,Bitter,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Estes Park Trail Ridge Red', 'Bitter', '4.50 %']",0.33020734786987305,0.669792652130127,3
361,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rushing Duck Kroovy,Good People Brewing Company,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Rushing Duck Kroovy', 'American Strong Ale', '9 %']",0.45718222856521606,0.5428177714347839,3
19,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Estes Park Trail Ridge Red,Estes Park Brewery,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Estes Park Trail Ridge Red', 'Estes Park Brewery', '4.50 %']",0.39859139919281006,0.6014086008071899,3
301,Kannibaal,3cross Brewing Company,American Amber / Red Ale,7.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Kannibaal', '3cross Brewing Company', '7.70 %']",0.4358810782432556,0.5641189217567444,3
302,Kannibaal,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Kannibaal', 'American Amber / Red Ale', '7.70 %']",0.48662906885147095,0.513370931148529,3
305,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Monkish False Prophet,Monkish Brewing Co. .,Belgian Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Monkish False Prophet', 'Monkish Brewing Co. .', 'Belgian Ale']",0.49829572439193726,0.5017042756080627,3
306,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Monkish False Prophet,Good People Brewing Company,Belgian Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Monkish False Prophet', 'Belgian Ale', '5.60 %']",0.4398941993713379,0.5601058006286621,3
363,Cabosse,Brasserie de Sulauze,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Cabosse', 'Brasserie de Sulauze', '-']",0.48395031690597534,0.5160496830940247,3
308,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Chelsea Haywagon Red,Chelsea Alehouse,India Pale Ale &#40; IPA &#41;,4.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Chelsea Haywagon Red', 'Chelsea Alehouse', '4.40 %']",0.4831750988960266,0.5168249011039734,3
309,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Chelsea Haywagon Red,Good People Brewing Company,Amber Ale,4.40 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Chelsea Haywagon Red', 'Amber Ale', '4.40 %']",0.4656040072441101,0.5343959927558899,3
16,Red Ryder,Faction Brewing,American Amber / Red Ale,7.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Red Ryder', 'Faction Brewing', '7.80 %']",0.49167025089263916,0.5083297491073608,3
429,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,L_Olmaia La 9,L_Olmaia,Belgian Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['L_Olmaia La 9', 'L_Olmaia', 'Belgian Ale']",0.37170886993408203,0.628291130065918,3
313,L'Envie,Microbrasserie La PÃ © cheresse,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","[""L'Envie"", 'Microbrasserie La PÃ © cheresse', 'American Amber / Red Ale']",0.4465934634208679,0.5534065365791321,3
314,L'Envie,Microbrasserie La PÃ © cheresse,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","[""L'Envie"", 'Microbrasserie La PÃ © cheresse', '-']",0.3663681745529175,0.6336318254470825,3
300,Kannibaal,3cross Brewing Company,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Kannibaal', '3cross Brewing Company', 'American Amber / Red Ale']",0.48346173763275146,0.5165382623672485,3
229,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,WeldWerks Red,Good People Brewing Company,Irish Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['WeldWerks Red', 'Irish Ale', '5.80 %']",0.3996931314468384,0.6003068685531616,3
353,Grahamber,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Grahamber', 'American Amber / Red Ale', '5.50 %']",0.4481339454650879,0.5518660545349121,3
227,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,WeldWerks Red,WeldWerks Brewing Co. .,Irish Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['WeldWerks Red', 'WeldWerks Brewing Co. .', 'Irish Ale']",0.4176214337348938,0.5823785662651062,3
