,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
53,2668,navigating large-scale semi-structured data in business portals,"john wang , grace zhang",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'raghavan', 'latarche', 'mao', 'neil', 'abrol', 'jianchang', 'man', 'mahadevan', 'uma', 'mukherjee', 'rajat', 'michel', 'prabhakar', 'tourn'}",ltable_authors,2,0@2668#1@1341,1.2075363e-05
54,2669,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn ,",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'zhang', 'wang', 'grace', 'john'}",ltable_authors,2,0@2669#1@1341,0.005304493
55,2670,navigating large-scale semi-structured data in business portals,"wang , grace zhang",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'raghavan', 'latarche', 'mao', 'neil', 'abrol', 'jianchang', 'man', 'mahadevan', 'uma', 'mukherjee', 'rajat', 'michel', 'prabhakar', 'tourn', 'john'}",ltable_authors,2,0@2670#1@1341,2.2306442e-06
56,2671,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'zhang', 'grace', 'wang'}",ltable_authors,2,0@2671#1@1341,0.07476596
57,2672,navigating large-scale semi-structured data in business portals,", grace zhang",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'raghavan', 'latarche', 'mao', 'neil', 'abrol', 'jianchang', 'man', 'mahadevan', 'uma', 'mukherjee', 'rajat', 'michel', 'prabhakar', 'tourn', 'wang', 'john'}",ltable_authors,2,0@2672#1@1341,6.2714327e-07
58,2673,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'zhang', 'grace'}",ltable_authors,2,0@2673#1@1341,0.49400726
59,2674,navigating large-scale semi-structured data in business portals,grace zhang,very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'raghavan', 'latarche', ',', 'mao', 'neil', 'abrol', 'jianchang', 'man', 'mahadevan', 'uma', 'mukherjee', 'rajat', 'michel', 'prabhakar', 'tourn', 'wang', 'john'}",ltable_authors,2,0@2674#1@1341,6.271427e-07
60,2675,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang ,",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'zhang', 'grace'}",ltable_authors,2,0@2675#1@1341,0.49400738
61,2676,navigating large-scale semi-structured data in business portals,zhang,very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'raghavan', 'latarche', ',', 'mao', 'neil', 'abrol', 'jianchang', 'man', 'mahadevan', 'uma', 'mukherjee', 'rajat', 'michel', 'prabhakar', 'tourn', 'wang', 'grace', 'john'}",ltable_authors,2,0@2676#1@1341,8.353464e-07
62,2677,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace",very large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,-{'zhang'},ltable_authors,2,0@2677#1@1341,0.6801033
63,2678,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",large data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,-{'very'},ltable_venue,3,0@2678#1@1341,0.6494669
64,2679,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'data', 'large', 'bases'}",ltable_venue,3,0@2679#1@1341,0.742169
65,2680,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",data bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'very', 'large'}",ltable_venue,3,0@2680#1@1341,0.77906424
66,2681,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'bases', 'data'}",ltable_venue,3,0@2681#1@1341,0.81324553
67,2682,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",bases,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,"-{'very', 'data', 'large'}",ltable_venue,3,0@2682#1@1341,0.9025222
68,2683,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data,2001.0,1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0,-{'bases'},ltable_venue,3,0@2683#1@1341,0.93340915
,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
0,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,,,,0@314#1@314,0.031608474
1,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2294,"management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,-{'view'},rtable_title,6,0@314#1@2294,0.0491774
2,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2295,view,,,,"-{'selçuk', 'v.', 'vldb', ',', 'lemar', 'in', 'management', 's.', 'j.', 'k.', 'databases', 'candan', 'subrahmanian', 'multimedia', '2000', 'eric'}",rtable_title,6,0@314#1@2295,1.18676645e-07
3,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2296,"in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'view', 'management'}",rtable_title,6,0@314#1@2296,0.09249063
4,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2297,view management,,,,"-{'selçuk', 'v.', 'vldb', ',', 'lemar', 'in', 's.', 'j.', 'k.', 'databases', 'candan', 'subrahmanian', 'multimedia', '2000', 'eric'}",rtable_title,6,0@314#1@2297,7.2632173e-07
5,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2298,"multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'view', 'in', 'management'}",rtable_title,6,0@314#1@2298,0.07643471
6,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2299,view management in,,,,"-{'selçuk', 'v.', 'vldb', ',', 'lemar', 's.', 'j.', 'k.', 'databases', 'candan', 'subrahmanian', 'multimedia', '2000', 'eric'}",rtable_title,6,0@314#1@2299,1.5645521e-06
7,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2300,"databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'view', 'in', 'management', 'multimedia'}",rtable_title,6,0@314#1@2300,0.11983038
8,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2301,view management in multimedia,,,,"-{'selçuk', 'v.', 'vldb', ',', 'lemar', 's.', 'j.', 'k.', 'databases', 'candan', 'subrahmanian', '2000', 'eric'}",rtable_title,6,0@314#1@2301,5.943747e-07
9,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2302,"v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'view', 'in', 'management', 'databases', 'multimedia'}",rtable_title,6,0@314#1@2302,0.22966869
10,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2303,view management in multimedia databases,,,,"-{'selçuk', 'v.', 'vldb', ',', 'lemar', 's.', 'j.', 'k.', 'candan', 'subrahmanian', '2000', 'eric'}",rtable_title,6,0@314#1@2303,1.358126e-07
11,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2304,"s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'v.', 'view', 'in', 'management', 'databases', 'multimedia'}",rtable_title,6,0@314#1@2304,0.19369031
12,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2305,view management in multimedia databases v.,,,,"-{'selçuk', 'vldb', ',', 'lemar', 's.', 'j.', 'k.', 'candan', 'subrahmanian', '2000', 'eric'}",rtable_title,6,0@314#1@2305,5.539698e-05
13,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2306,"subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'v.', 'view', 'in', 'management', 's.', 'databases', 'multimedia'}",rtable_title,6,0@314#1@2306,0.03867186
14,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2307,view management in multimedia databases v. s.,,,,"-{'selçuk', 'vldb', ',', 'lemar', 'j.', 'k.', 'candan', 'subrahmanian', '2000', 'eric'}",rtable_title,6,0@314#1@2307,0.0022161906
15,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2308,", eric lemar , k. selçuk candan vldb j. 2000",,,,"-{'v.', 'view', 'in', 'management', 's.', 'databases', 'subrahmanian', 'multimedia'}",rtable_title,6,0@314#1@2308,0.03867186
16,314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,2309,view management in multimedia databases v. s. subrahmanian,,,,"-{'selçuk', 'vldb', ',', 'lemar', 'j.', 'k.', 'candan', '2000', 'eric'}",rtable_title,6,0@314#1@2309,0.0022161906
