,ltable_id,ltable_name,ltable_description,ltable_price,rtable_id,rtable_name,rtable_description,rtable_price,diff,attr_name,attr_pos,id,match_score
20,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1111,sanus 15 ' 37 ' visionmount full-motion flat panel tv,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'mount', 'wall', 'black', 'mf215b1'}",rtable_name,5,0@431#1@1111,0.87848157
21,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1112,wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'flat', 'tv', 'black', 'sanus', '15', ""'"", 'visionmount', 'full-motion', 'panel', '37'}",rtable_name,5,0@431#1@1112,0.91734195
22,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1113,sanus 15 ' 37 ' visionmount full-motion flat panel tv black,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'mount', 'wall', 'mf215b1'}",rtable_name,5,0@431#1@1113,0.7918557
23,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1114,mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'flat', 'tv', 'wall', 'black', 'sanus', '15', ""'"", 'visionmount', 'full-motion', 'panel', '37'}",rtable_name,5,0@431#1@1114,0.9661172
24,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1115,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'mount', 'mf215b1'}",rtable_name,5,0@431#1@1115,0.62587214
25,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1116,mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'flat', 'tv', 'mount', 'wall', 'black', 'sanus', '15', ""'"", 'visionmount', 'full-motion', 'panel', '37'}",rtable_name,5,0@431#1@1116,0.7783296
26,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1117,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,-{'mf215b1'},rtable_name,5,0@431#1@1117,0.52726376
27,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1118,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,-{'sanus'},rtable_description,6,0@431#1@1118,0.52726376
28,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1119,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus,,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', ""'"", 'panel', '3d', 'two', '37', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', '15', 'full-motion', 'visionmount', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1119,0.774879
29,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1120,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'15', 'sanus'}",rtable_description,6,0@431#1@1120,0.51643157
30,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1121,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15,,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', ""'"", 'panel', '3d', 'two', '37', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'full-motion', 'visionmount', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1121,0.8429855
31,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1122,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'15', 'sanus'}",rtable_description,6,0@431#1@1122,0.5962456
32,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1123,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ',,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', '37', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'full-motion', 'visionmount', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1123,0.86561614
33,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1124,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'15', '37', 'sanus'}",rtable_description,6,0@431#1@1124,0.62969756
34,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1125,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37,,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'full-motion', 'visionmount', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1125,0.8825005
35,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1126,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'sanus', '15', ""'"", '37'}",rtable_description,6,0@431#1@1126,0.7132477
36,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1127,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ',,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'full-motion', 'visionmount', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1127,0.8941834
37,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1128,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'sanus', '15', ""'"", 'visionmount', '37'}",rtable_description,6,0@431#1@1128,0.7132477
38,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1129,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount,,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'full-motion', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1129,0.8941834
39,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1130,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'sanus', '15', ""'"", 'full-motion', 'visionmount', '37'}",rtable_description,6,0@431#1@1130,0.81231344
40,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1131,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion,,"-{'flat', 'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1131,0.8910388
41,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1132,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,"-{'flat', 'sanus', '15', ""'"", 'full-motion', 'visionmount', '37'}",rtable_description,6,0@431#1@1132,0.86067814
42,431,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,1133,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat,,"-{'mount', 'wall', 'black', 'vesa-compatible', 'panel', '3d', 'two', 'conceal', 'virtual', 'finish', 'easy', 'install', 'hardware', 'brackets', 'tv', 'axis', 'mf215b1', 'easily', 'to', 'includes'}",rtable_description,6,0@431#1@1133,0.8925671
