,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
201,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid', 'vldb']",0.05415046215057373,0.9458495378494263,3
55,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.39361435174942017,0.6063856482505798,3
62,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.22674167156219482,0.7732583284378052,3
127,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database', 'vldb', 1996]",0.04857063293457031,0.9514293670654297,3
78,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.3839627504348755,0.6160372495651245,3
167,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
64,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647661924362183,0.7835233807563782,3
166,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta cochrane,the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane', 1996]",0.05069434642791748,0.9493056535720825,3
165,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta cochrane,vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane', 'vldb']",0.056403279304504395,0.9435967206954956,3
54,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.32989954948425293,0.6701004505157471,3
194,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
56,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647673845291138,0.7835232615470886,3
63,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.27012717723846436,0.7298728227615356,3
159,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,", hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","[', hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.3472852110862732,0.6527147889137268,3
158,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
